profile	genome_id	sample_id	overall_status	tech_status	bio_status	total_te_pct	total_te_bp	total_te_source	ltr_total_pct	ltr_total_bp	ltr_known_pct	ltr_known_bp	ltr_unknown_pct	ltr_unknown_bp	tir_pct	tir_bp	helitron_pct	helitron_bp	line_present	line_pct	line_bp	sine_present	sine_pct	sine_bp	notes	tags	missing	teanno_sum	sample_dir
plant	GCA_037954105.1	GCA_037954105.1_Cgla_1_genomic	PASS	PASS	PASS	36.410	223700982	TOTAL	27.610	169671936	11.860	72905808	15.750	96766128	6.540	40109905	1.660	10229198	1	0.270	1636516	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_037954105.1_Cgla_1_genomic/GCA_037954105.1_Cgla_1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_037954105.1_Cgla_1_genomic
plant	GCA_040721895.1	GCA_040721895.1_ASM4072189v1_genomic	PASS	PASS	PASS	25.040	107349795	TOTAL	12.320	52837921	6.390	27407982	5.930	25429939	11.370	48779822	0.660	2842701	1	0.390	1694197	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCA_040721895.1_ASM4072189v1_genomic/GCA_040721895.1_ASM4072189v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_040721895.1_ASM4072189v1_genomic
plant	GCA_046736235.1	GCA_046736235.1_TOH_Aalt_1.0_genomic	PASS	PASS	PASS	55.050	509318764	TOTAL	44.760	414114196	22.530	208440664	22.230	205673532	7.650	70748028	1.200	11092086	1	1.210	11225075	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_046736235.1_TOH_Aalt_1.0_genomic/GCA_046736235.1_TOH_Aalt_1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_046736235.1_TOH_Aalt_1.0_genomic
plant	GCA_047301065.1	GCA_047301065.1_ASM4730106v1_genomic	PASS	PASS	PASS	38.850	120992517	TOTAL	28.970	90243928	13.860	43181504	15.110	47062424	7.490	23291727	0.880	2727744	1	1.180	3671153	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_047301065.1_ASM4730106v1_genomic/GCA_047301065.1_ASM4730106v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_047301065.1_ASM4730106v1_genomic
plant	GCA_048165065.1	GCA_048165065.1_ASM4816506v1_genomic	PASS	PASS	PASS	63.810	485302078	TOTAL	49.420	375896966	21.610	164369410	27.810	211527556	9.140	69500520	3.440	26143915	1	1.460	11102469	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_048165065.1_ASM4816506v1_genomic/GCA_048165065.1_ASM4816506v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_048165065.1_ASM4816506v1_genomic
plant	GCA_049191275.1	GCA_049191275.1_ASM4919127v1_genomic	PASS	PASS	PASS	55.090	271681168	TOTAL	40.370	199122523	18.730	92405411	21.640	106717112	9.920	48915369	3.270	16136445	1	1.430	7075074	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_049191275.1_ASM4919127v1_genomic/GCA_049191275.1_ASM4919127v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_049191275.1_ASM4919127v1_genomic
plant	GCA_049355005.1	GCA_049355005.1_ASM4935500v1_genomic	PASS	PASS	PASS	56.910	339508991	TOTAL	47.780	285059661	16.830	100409536	30.950	184650125	4.350	25985500	4.070	24272922	1	0.460	2793221	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_049355005.1_ASM4935500v1_genomic/GCA_049355005.1_ASM4935500v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_049355005.1_ASM4935500v1_genomic
plant	GCA_903112645.1	GCA_903112645.1_pruArmRojPasHapCUR_genomic	PASS	PASS	PASS	28.410	61353433	TOTAL	15.760	34036623	7.290	15753270	8.470	18283353	10.330	22302781	1.560	3368358	1	0.690	1470894	1	0.000	4570		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_ZERO		/data/NCBI-jieya_EDTA/GCA_903112645.1_pruArmRojPasHapCUR_genomic/GCA_903112645.1_pruArmRojPasHapCUR_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_903112645.1_pruArmRojPasHapCUR_genomic
plant	GCA_911865555.2	GCA_911865555.2_T_arvense_v2_genomic	PASS	PASS	PASS	63.720	334891284	TOTAL	56.180	295281425	31.430	165191710	24.750	130089715	2.960	15526681	3.690	19385015	1	0.830	4403168	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_911865555.2_T_arvense_v2_genomic/GCA_911865555.2_T_arvense_v2_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_911865555.2_T_arvense_v2_genomic
plant	GCA_934048045.1	GCA_934048045.1_dcPolAvic1.1_genomic	PASS	PASS	PASS	50.810	178888201	TOTAL	34.580	121749945	17.620	62039563	16.960	59710382	8.290	29197844	4.530	15937085	1	3.010	10588094	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_934048045.1_dcPolAvic1.1_genomic/GCA_934048045.1_dcPolAvic1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_934048045.1_dcPolAvic1.1_genomic
plant	GCA_958496215.1	GCA_958496215.1_daVerOffi1.1_genomic	PASS	PASS	PASS	50.270	145698618	TOTAL	38.680	112115395	18.060	52341555	20.620	59773840	5.710	16577857	4.420	12820842	1	1.050	3046964	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_958496215.1_daVerOffi1.1_genomic/GCA_958496215.1_daVerOffi1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_958496215.1_daVerOffi1.1_genomic
plant	GCA_965112915.1	GCA_965112915.1_ddEupMacu1.hap1.1_genomic	PASS	PASS	PASS	51.800	390742857	TOTAL	40.070	302302767	20.910	157761804	19.160	144540963	8.570	64607855	2.220	16758422	1	0.530	4023543	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_965112915.1_ddEupMacu1.hap1.1_genomic/GCA_965112915.1_ddEupMacu1.hap1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_965112915.1_ddEupMacu1.hap1.1_genomic
plant	GCA_965151525.1	GCA_965151525.1_Oryza_sativa_giza178_FlyeMedaka_v1_genomic	PASS	PASS	PASS	50.410	200002979	TOTAL	26.430	104866941	13.410	53214242	13.020	51652699	17.030	67526133	5.930	23546247	1	0.850	3371644	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_965151525.1_Oryza_sativa_giza178_FlyeMedaka_v1_genomic/GCA_965151525.1_Oryza_sativa_giza178_FlyeMedaka_v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_965151525.1_Oryza_sativa_giza178_FlyeMedaka_v1_genomic
plant	GCF_000004515.6	GCF_000004515.6_Glycine_max_v4.0_genomic	PASS	PASS	PASS	46.210	440415338	TOTAL	34.740	331076961	18.230	173776065	16.510	157300896	8.320	79118540	1.900	18091139	1	1.130	10845061	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000004515.6_Glycine_max_v4.0_genomic/GCF_000004515.6_Glycine_max_v4.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000004515.6_Glycine_max_v4.0_genomic
plant	GCF_000263155.2	GCF_000263155.2_Setaria_italica_v2.0_genomic	PASS	PASS	PASS	45.220	181346079	TOTAL	28.520	114365744	15.530	62271348	12.990	52094396	11.470	45940860	3.510	14077542	1	1.300	5184068	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000263155.2_Setaria_italica_v2.0_genomic/GCF_000263155.2_Setaria_italica_v2.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000263155.2_Setaria_italica_v2.0_genomic
plant	GCF_000346465.2	GCF_000346465.2_Prunus_persica_NCBIv2_genomic	PASS	PASS	PASS	33.000	74179078	TOTAL	18.300	41114486	8.470	19023141	9.830	22091345	9.230	20774978	4.710	10579484	1	0.430	968009	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCF_000346465.2_Prunus_persica_NCBIv2_genomic/GCF_000346465.2_Prunus_persica_NCBIv2_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000346465.2_Prunus_persica_NCBIv2_genomic
plant	GCF_000346735.1	GCF_000346735.1_P.mume_V1.0_genomic	PASS	PASS	PASS	26.770	58140857	TOTAL	13.140	28540498	4.580	9958433	8.560	18582065	11.070	24027036	1.800	3913968	1	0.480	1046399	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000346735.1_P.mume_V1.0_genomic/GCF_000346735.1_P.mume_V1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000346735.1_P.mume_V1.0_genomic
plant	GCF_000365185.1	GCF_000365185.1_Chinese_Lotus_1.1_genomic	PASS	PASS	PASS	49.950	353448025	TOTAL	26.900	190415157	15.140	107168006	11.760	83247151	13.910	98482897	2.710	19170250	1	5.470	38663806	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000365185.1_Chinese_Lotus_1.1_genomic/GCF_000365185.1_Chinese_Lotus_1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000365185.1_Chinese_Lotus_1.1_genomic
plant	GCF_000512975.1	GCF_000512975.1_S_indicum_v1.0_genomic	PASS	PASS	PASS	29.380	79480923	TOTAL	13.210	35742248	4.700	12713714	8.510	23028534	9.510	25744478	3.120	8435240	1	3.410	9233179	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000512975.1_S_indicum_v1.0_genomic/GCF_000512975.1_S_indicum_v1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000512975.1_S_indicum_v1.0_genomic
plant	GCF_000801105.2	GCF_000801105.2_ASM80110v3_genomic	PASS	PASS	PASS	42.430	183974447	TOTAL	25.190	109226407	12.260	53153767	12.930	56072640	7.590	32904758	7.430	32217432	1	1.870	8109894	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_000801105.2_ASM80110v3_genomic/GCF_000801105.2_ASM80110v3_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_000801105.2_ASM80110v3_genomic
plant	GCF_001411555.2	GCF_001411555.2_Walnut_2.0_genomic	PASS	PASS	PASS	44.370	253923732	TOTAL	25.380	145235793	11.260	64410679	14.120	80825114	11.460	65508783	1.740	9957149	1	5.490	31398010	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_001411555.2_Walnut_2.0_genomic/GCF_001411555.2_Walnut_2.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_001411555.2_Walnut_2.0_genomic
plant	GCF_001879475.1	GCF_001879475.1_Asagao_1.1_genomic	PASS	PASS	PASS	61.280	450418384	TOTAL	45.460	334133370	20.200	148442616	25.260	185690754	9.550	70158488	3.820	28071301	1	2.320	17018597	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_001879475.1_Asagao_1.1_genomic/GCF_001879475.1_Asagao_1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_001879475.1_Asagao_1.1_genomic
plant	GCF_002994745.2	GCF_002994745.2_RchiOBHm-V2_genomic	PASS	PASS	PASS	56.990	293546440	TOTAL	42.170	217233960	19.780	101918995	22.390	115314965	10.440	53795149	2.480	12782992	1	1.760	9040179	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_002994745.2_RchiOBHm-V2_genomic/GCF_002994745.2_RchiOBHm-V2_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_002994745.2_RchiOBHm-V2_genomic
plant	GCF_007655135.1	GCF_007655135.1_ASM765513v2_genomic	PASS	PASS	PASS	43.880	140626413	TOTAL	30.680	98334500	12.170	39025614	18.510	59308886	4.610	14764062	7.800	24994532	1	0.660	2108174	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_007655135.1_ASM765513v2_genomic/GCF_007655135.1_ASM765513v2_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_007655135.1_ASM765513v2_genomic
plant	GCF_009727055.1	GCF_009727055.1_ASM972705v1_genomic	PASS	PASS	PASS	66.280	595348192	TOTAL	53.240	478228222	24.690	221776403	28.550	256451819	7.880	70737462	3.770	33890475	1	0.840	7504100	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_009727055.1_ASM972705v1_genomic/GCF_009727055.1_ASM972705v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_009727055.1_ASM972705v1_genomic
plant	GCF_009805555.1	GCF_009805555.1_ASM980555v1_genomic	PASS	PASS	PASS	38.270	108866784	TOTAL	25.300	71991544	14.300	40687776	11.000	31303768	9.300	26483175	2.890	8213367	1	0.720	2047071	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_009805555.1_ASM980555v1_genomic/GCF_009805555.1_ASM980555v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_009805555.1_ASM980555v1_genomic
plant	GCF_018835915.1	GCF_018835915.1_ASM1883591v1_genomic	PASS	PASS	PASS	30.430	117889970	TOTAL	17.120	66357030	6.490	25155222	10.630	41201808	12.370	47910876	0.700	2728746	1	0.180	691476	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_018835915.1_ASM1883591v1_genomic/GCF_018835915.1_ASM1883591v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_018835915.1_ASM1883591v1_genomic
plant	GCF_019578655.1	GCF_019578655.1_ASM1957865v1_genomic	PASS	PASS	PASS	40.460	127634103	TOTAL	26.600	83913446	10.270	32407049	16.330	51506397	11.530	36390156	2.160	6798601	1	0.100	302298	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_019578655.1_ASM1957865v1_genomic/GCF_019578655.1_ASM1957865v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_019578655.1_ASM1957865v1_genomic
plant	GCF_022201045.2	GCF_022201045.2_DVS_A1.0_genomic	PASS	PASS	PASS	37.750	113167339	TOTAL	27.770	83234575	15.870	47557031	11.900	35677544	7.600	22811223	0.910	2724278	1	1.230	3675626	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_022201045.2_DVS_A1.0_genomic/GCF_022201045.2_DVS_A1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_022201045.2_DVS_A1.0_genomic
plant	GCF_025177605.1	GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic	PASS	PASS	PASS	42.800	187611562	TOTAL	28.200	123635638	11.350	49760635	16.850	73875003	10.050	44042467	3.600	15762446	1	0.630	2743233	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic
plant	GCF_028751815.1	GCF_028751815.1_IMPLAD_Smil_shh_genomic	PASS	PASS	PASS	62.900	332970116	TOTAL	39.380	208482393	23.020	121868661	16.360	86613732	15.510	82075918	4.960	26259873	1	2.840	15032921	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_028751815.1_IMPLAD_Smil_shh_genomic/GCF_028751815.1_IMPLAD_Smil_shh_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_028751815.1_IMPLAD_Smil_shh_genomic
plant	GCF_029168945.1	GCF_029168945.1_ASM2916894v1_genomic	PASS	PASS	PASS	71.900	554133843	TOTAL	62.270	479924020	30.310	233587677	31.960	246336343	5.990	46084175	1.270	9822992	1	2.260	17416271	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_029168945.1_ASM2916894v1_genomic/GCF_029168945.1_ASM2916894v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_029168945.1_ASM2916894v1_genomic
plant	GCF_031755915.1	GCF_031755915.1_ASM3175591v1_genomic	PASS	PASS	PASS	34.910	137511197	TOTAL	29.940	117928362	19.970	78659592	9.970	39268770	3.140	12361363	1.250	4926694	1	0.500	1979058	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCF_031755915.1_ASM3175591v1_genomic/GCF_031755915.1_ASM3175591v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_031755915.1_ASM3175591v1_genomic
plant	GCF_048772165.1	GCF_048772165.1_ASM4877216v1_genomic	PASS	PASS	PASS	26.200	54239021	TOTAL	18.380	38046408	8.250	17076822	10.130	20969586	5.750	11907138	1.310	2712692	1	0.760	1571858	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_048772165.1_ASM4877216v1_genomic/GCF_048772165.1_ASM4877216v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_048772165.1_ASM4877216v1_genomic
plant	GCF_958298935.1	GCF_958298935.1_lpPhrAust1.1_genomic	PASS	PASS	PASS	58.950	500260517	TOTAL	36.340	308463261	18.540	157376610	17.800	151086651	13.930	118232502	7.090	60162852	1	1.460	12388402	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_958298935.1_lpPhrAust1.1_genomic/GCF_958298935.1_lpPhrAust1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_958298935.1_lpPhrAust1.1_genomic
plant	GCF_958449725.1	GCF_958449725.1_drRosRugo1.1_genomic	PASS	PASS	PASS	52.200	217633718	TOTAL	36.990	154208978	16.690	69576766	20.300	84632212	10.390	43304467	2.810	11721001	1	1.900	7936724	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCF_958449725.1_drRosRugo1.1_genomic/GCF_958449725.1_drRosRugo1.1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCF_958449725.1_drRosRugo1.1_genomic
